Rotational Constants
Axis,iso001,iso002,iso003,iso004,iso005,iso006,iso007,iso008,iso009,iso010,iso011,iso012,iso013,iso014,iso015,iso016,iso017,iso018,iso019,iso020,iso021,iso022,iso023,iso024,iso025,iso026,iso027,iso028,iso029,iso030,iso031,iso032,iso033
A,10110.041381113351,9890.243471744892,9955.154056103884,9988.589685531411,10099.311787571502,10072.53992876606,9657.5577961468,9840.794555500544,9921.764552694924,9657.506889937767,9590.136588146257,9611.964221818198,9455.650797719334,9341.448652474131,9547.386349246852,9517.960403263518,9351.411410513174,9545.865565036918,9436.641131657288,9147.124843626281,9529.135269829188,9045.70605391023,8985.278120923767,9805.036992920908,9667.562855516391,9902.527170111392,9899.115021307116,9644.05461803406,8984.954800879963,8919.48910048353,8931.723943376597,8792.69556779148,8664.423487073665
B,9654.689365095379,9647.59533236511,9549.192701997232,9527.939163348297,9404.418157077578,9239.65395913691,9259.880701754555,9027.989741119713,8983.629288365339,9079.433005489243,9085.50124415203,9074.649110901992,9207.892156997681,9138.613495412048,8574.925172907972,8435.25038412805,8533.261288290993,8392.39922587236,8450.497697581439,8556.269180476851,8567.85287953807,8977.327403917974,8324.831211676212,8888.989154172301,8983.560130045285,8806.041775710211,8766.228495958669,8823.331838932978,8165.0253078079795,8201.999424948906,8198.963091846015,8293.184023384278,8259.551241481178
C,4938.560016641395,4883.70631524959,4873.974280646991,4876.414017488289,4869.742937303264,4819.068406810287,4727.269660347508,4708.442838441847,4714.710276718378,4679.776275988445,4665.500513856777,4667.790841843625,4665.063489331941,4619.458962802433,4517.532073187775,4471.978862083478,4461.811425017038,4466.023649004045,4458.192834374402,4420.918513305172,4511.481600542929,4505.693508008417,4321.227688942762,4662.2844538967565,4656.509545873242,4661.076333397599,4649.14584102263,4607.728027243743,4277.694952050198,4272.855386629196,4274.835843287032,4267.819050003743,4228.57224246688

Dipole Components
,iso001,iso002,iso003,iso004,iso005,iso006,iso007,iso008,iso009,iso010,iso011,iso012,iso013,iso014,iso015,iso016,iso017,iso018,iso019,iso020,iso021,iso022,iso023,iso024,iso025,iso026,iso027,iso028,iso029,iso030,iso031,iso032,iso033
mu_A,1.4968535682602413,1.4954016252301237,1.406273046953777,1.4617408058594863,1.497582157551833,1.4502175447441925,0.25018763252197573,1.0521259289274807,1.2980181937593323,0.25952422970891853,0.11494318131456627,0.5389900347401072,0.7188403390518452,0.8375183484217603,0.8772561158140089,0.7996126812045357,0.7496294054118207,0.8962652900448616,1.0166083687708292,1.0100795698889318,0.49335379958135384,1.4607633763247696,0.20675427515394718,1.2046784558857917,1.3019230867161329,1.2526715085698696,1.3460191303255664,1.4401380882517167,0.22124504361081043,0.011124421307480592,0.3805100436029693,0.4066097983129859,0.21698602452399113
mu_B,0.07700256610388867,0.10136063959498653,0.518551942828624,0.3313816779564905,0.06121830920889881,0.3786410872001684,1.4778045028125504,1.0674881871376782,0.7494322975891556,1.4761934745127392,1.494418972400072,1.398567031804646,1.3152066632099415,1.2430056379827434,1.2152866769889803,1.2677221935648575,1.2979043703377844,1.2013361435754777,1.1013661627928806,1.1073568812686316,1.4153098701127755,0.33566405584789627,1.4845041831216126,0.8917678049383846,0.7426279527970496,0.822990942609509,0.6593424761060115,0.4153339460803689,1.4824137852427202,1.4987915956698497,1.4497282872032493,1.4426255480601584,1.4830431771062076
mu_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

